x y
-2.5517364 0.5689122
-2.5851705 0.3466844
-4.6976404 2.5695686
-4.9731865 1.9658309
-4.7837720 2.1707554
-4.9148006 2.0722284
-4.5619740 1.4915235
-4.6051440 1.3244417
-5.1913834 2.5772901
-5.2814312 2.1722500
-5.2948866 1.8677918
-5.0519571 2.5386004
-5.1790252 2.0591097
-5.2012053 2.0711448
-4.6776757 1.6906279
-5.2581673 1.9248557
-5.3067336 1.8155984
-4.3104053 2.4049964
-3.1978881 0.9371218
-2.9787664 0.6475475
-5.3426342 2.2807322
-5.2488899 1.9273223
-5.1821065 1.9512833
-5.1992283 2.4189610
-5.2903037 2.1187525
-5.0224438 1.9515542
-5.1401939 1.9392437
-3.3664567 2.3402491
-4.0506825 1.8482740
-3.8904126 2.7965441
-3.8725626 2.7462876
-3.8318584 2.6880007
-3.9133074 2.6814408
-3.7207096 3.0168898
-3.7537808 3.0271428
-3.9802496 3.0296984
-5.1485796 2.2739480
-5.0109930 2.0718246
-4.3455229 1.6062714
-2.5843623 0.6582425
-2.6150541 0.6090799
-5.1087608 2.0244472
-4.8099484 1.2721670
-4.6428847 1.0737358
-3.8936324 2.7847381
-4.6018181 1.8393968
-4.4755392 1.2937673
-4.0789933 2.7563097
-4.2319665 1.5799564
-4.2164693 1.4860401
-4.6863036 1.8093122
-5.4483938 2.0470886
-4.4899364 1.8051075
-4.3974948 1.5306015
-4.7075615 2.1739273
-4.6875691 1.6970683
-4.4838805 1.3793675
-4.4734674 1.4918679
-2.1502168 1.5478178
-5.4605522 1.9708335
-2.1939628 1.5574944
-2.0978854 1.4598851
-2.0842917 1.3391961
-2.1030786 1.1853108
-5.3673573 2.2735250
-5.3048539 2.1699381
-4.8873806 1.2635095
-5.0352516 2.1305363
-4.9695902 1.9136294
-4.8218699 1.6317861
-4.4767103 1.2112921
-4.4743743 2.2005293
-4.4468989 2.2322843
-4.2742777 1.5170577
-3.3094342 0.9982941
-2.8727019 0.5152443
-2.7417042 0.1156205
-4.1014853 2.1703763
-4.1510115 1.8960119
-2.6824090 0.8401317
-2.5249019 0.5581453
-4.8766794 1.8487178
-4.4765224 1.1726563
-4.0918822 2.4596550
-2.6003463 0.9264580
-2.5190136 0.6051440
-4.1989274 2.7052057
-3.6721938 2.8337848
-4.3636227 2.6097608
-4.8668032 2.0498612
-4.5721288 1.5461744
-4.5217690 1.4509689
-4.2997389 1.1030588
-3.0063696 0.3606711
-2.9015336 0.3389805
-3.7365308 2.9367735
-4.9664464 2.3733015
-4.9657474 1.9794326
-4.9822030 1.9916724
-4.8913436 1.7995349
-4.3828893 1.2274452
-4.3197665 1.1882013
-2.7758927 1.1152879
-4.3042789 2.2303753
-2.5406573 0.5110610
-2.4635522 0.4929272
-3.5783331 2.9962540
-4.3654056 2.5425050
-4.2854395 1.9966178
-3.5291271 1.2777343
-2.6345704 0.4967085
-4.7142768 2.0876601
-2.5864427 0.3319761
-5.2454891 2.1926279
-5.2895904 2.1508298
-5.3379707 2.0166526
-5.2134490 1.6613154
-4.7676644 1.1338392
-4.6205096 0.9723879
-4.5936646 0.8957211
-4.8999147 1.9767779
-4.9211411 1.9455317
-4.9742637 1.8991194
-4.7245140 1.8910103
-4.4718137 1.7757313
-4.4681616 1.6066209
-3.7488706 2.4985998
-3.2769306 2.0708435
-3.3472793 2.7080791
-4.2167106 1.5107794
-5.4034772 2.1728628
-5.4164114 2.0895221
-4.8036137 2.0533981
-4.6460171 2.0019946
-4.5626330 1.8955923
-4.2369924 1.1538324
-2.9738023 1.0978626
-2.4823191 0.7002645
-2.4459243 0.6732028
-3.5490468 2.9374111
-3.6097517 2.8720529
-4.2445817 2.4101422
-4.3830009 2.2335155
-4.0331097 1.7110984
-2.3865016 0.4343774
-2.3848159 0.3481345
-3.4467447 2.8008313
-4.1481075 2.4640834
-4.3922629 2.2051322
-4.1152759 2.4446838
-4.0384440 2.5137966
-4.1353717 2.1496122
-2.6794856 0.7944447
-5.0584335 2.1447253
-5.1512861 2.0092430
-4.9340572 1.8950899
-4.6209264 1.1246744
-4.4010906 1.0814089
-3.2815337 0.5835754
-5.0147901 1.8775252
-4.9185548 1.8018503
-4.6621494 1.9070629
-4.4940443 1.7443255
-2.8435612 0.7614232
-2.7897794 0.5597716
-4.0997591 2.0612228
-4.2235022 1.7991718
-2.7457848 0.8544189
-2.4162993 0.6356081
-3.8024304 2.4983985
-4.1962786 1.9770614
-2.5622466 0.5276483
-2.6432970 0.2433851
-2.6728914 0.1103131
-5.3723397 2.2155962
-5.3936200 2.1639376
-4.9796653 1.9091866
-3.8697779 0.5970945
-3.4774368 2.8249443
-3.4682181 2.6998274
-3.9239216 2.7093360
-3.9182267 2.6721444
-3.1715097 1.6458803
-2.4588759 0.4727454
-2.3519905 0.3886678
-4.4241781 1.5365810
-4.1056046 2.5017502
-4.0954885 2.5395467
-4.4111686 2.3402414
12.4787817 -3.2144885
12.4513378 -3.3490040
12.5477943 -3.4833076
11.8091860 -4.5125914
11.8137636 -3.8237190
11.9248056 -3.6046808
12.0262899 -3.4727187
11.4938345 -4.8407183
11.5279722 -4.8316598
11.9825096 -3.5034854
12.3164911 -3.2146084
12.2820835 -3.1905961
12.3702717 -3.1820590
12.4336853 -3.1888313
11.8268108 -3.6139157
12.6280899 -3.5168891
12.6415396 -3.2988942
12.5056124 -3.6007614
12.7426968 -3.6341479
13.1738853 -3.7938919
10.7037516 -3.3363366
12.6644955 -3.6457686
12.1255503 -4.0861659
11.8943310 -3.5189023
11.8361969 -3.5041003
11.8070765 -3.5100245
11.9606581 -3.6745799
11.8064299 -3.5253673
12.0324440 -3.5654235
12.0325375 -3.5029988
12.2201929 -3.4481056
12.2587147 -3.4916737
12.5091524 -3.3573971
12.4931974 -3.2362015
12.6196108 -3.2469971
12.5524178 -4.3588386
12.1068172 -4.8175044
12.2453594 -4.6433868
11.8788500 -4.7563548
11.8542356 -4.6526704
11.7106209 -4.6094413
11.8581858 -4.2086830
11.7892056 -4.1047287
11.5923748 -4.4025679
11.6408806 -4.2160172
12.2135983 -3.7321608
12.1704311 -3.7982616
12.5259056 -3.9533103
12.3967657 -3.2331679
12.3743916 -3.2087774
12.3227730 -3.1604476
12.2963514 -3.1915352
12.3118515 -3.1474605
12.2709007 -3.2674510
11.5057201 -5.3402095
11.6911554 -5.3825965
11.7239513 -5.2706060
11.7386217 -5.2201805
12.4958191 -3.8407369
11.6857939 -5.1328282
11.6899195 -4.8729396
11.6269732 -4.6821890
11.9743452 -3.7002563
11.9791412 -3.5746095
11.9295979 -3.6240556
11.8954048 -5.1253266
11.9080658 -5.5317154
11.8115206 -5.5378432
11.8088226 -5.4513874
12.5003548 -3.9109924
12.0253563 -4.1956720
12.2186251 -3.8073590
11.6131258 -5.0806017
11.5242090 -4.6709180
11.5687618 -4.4888244
11.5971794 -4.6869016
11.5567369 -4.5423446
11.3454275 -5.4758377
11.6360092 -5.4499221
11.7269115 -5.4635959
12.5525351 -3.9274509
11.6961584 -5.4646449
11.6829872 -5.4930711
11.7023554 -5.4714894
11.7649088 -5.4483633
11.8190536 -3.7219272
11.7257156 -3.7466345
11.8724384 -3.5596721
11.9768515 -3.5603583
11.9247637 -3.4844251
11.8745594 -3.5152183
12.5272713 -3.8862672
11.8448200 -3.6601212
12.4294624 -3.4834559
12.2534695 -3.6802487
12.1660662 -3.8466101
12.1678123 -3.6812577
12.2496786 -3.5539820
11.8747997 -5.5346746
12.5662088 -3.9107656
12.2566099 -4.0662827
12.3292751 -4.0825348
12.4119797 -3.7851140
12.1791801 -4.3189683
12.0284462 -4.9381366
11.9261103 -5.0921888
11.9237223 -5.1504822
11.8789091 -5.2166276
11.8619938 -5.1587229
11.7632313 -4.7153764
11.7345352 -4.6709652
11.7517071 -4.5669270
12.4485149 -3.2988503
11.8166494 -5.1648331
12.4464455 -3.2929866
12.8156681 -4.3634362
11.8033466 -5.1030879
11.8750200 -5.0289936
11.6295910 -5.3093705
11.9273138 -5.0444489
11.8058043 -5.5438995
11.8197136 -5.5893683
11.6086884 -5.3621826
11.8258209 -5.5836072
11.7940683 -4.6204019
12.1334648 -3.3833303
12.0282774 -3.3964512
12.1153450 -3.3546450
12.1934862 -3.4121425
12.2303896 -3.4717367
12.1201277 -3.7543526
12.0673056 -4.9437881
12.0603619 -4.8499713
11.9831591 -4.5143218
11.8151474 -5.5778508
11.9288788 -5.2327123
11.8062067 -5.2443447
11.7973747 -5.1186814
11.6580057 -4.9150658
11.6367359 -4.7505627
12.0455923 -5.0357938
12.0038013 -4.9203444
12.0757227 -4.7965007
13.3721304 -3.8546669
13.3812466 -3.8607936
12.2549858 -3.4248459
13.4252138 -3.7755377
13.3589792 -3.8168941
13.3995266 -3.5186059
12.3649797 -3.1858342
12.4039717 -3.2462356
12.4762306 -3.2129152
12.4657211 -3.2303059
12.3949423 -3.2306108
11.7808409 -4.7557120
11.9152193 -4.6355057
12.2133675 -3.4567537
11.7301235 -4.6424274
12.6894665 -4.2630730
12.7005739 -4.2521453
12.7335758 -4.3271937
11.3009815 -5.0206561
11.8264074 -4.1495738
11.4383068 -4.3026032
11.7105045 -4.2521853
12.0332956 -5.5157146
11.9377499 -5.5038180
12.0927439 -3.5650046
11.8529272 -5.4878078
11.8373146 -5.4347997
11.7666807 -5.4717784
11.7746563 -5.2886505
11.5122232 -4.0903611
11.6689453 -5.4165926
11.6813173 -5.4646792
11.6945677 -5.4745450
11.6670904 -5.4954414
11.7116032 -5.4185882
12.0898104 -3.6105297
11.8083582 -5.2585535
11.7732763 -4.5491986
11.7514858 -4.5187416
11.8602924 -4.4022598
11.9830084 -4.2661400
11.8689175 -4.3648167
12.0780172 -5.6300468
12.0474739 -5.7220006
12.0242987 -5.6154294
11.7877045 -5.6006060
12.8084459 -3.4400733
11.8039045 -5.5242381
11.6546421 -5.4130692
11.5725679 -4.6569471
11.6069422 -4.4881744
11.6254072 -4.4668179
11.8782425 -5.1855092
11.9106455 -5.2642450
11.8495445 -5.2319336
11.8729849 -5.1857185
11.7891350 -5.0237689
12.7299585 -3.4385428
11.5875559 -5.3897243
11.5903273 -5.3935261
11.6395359 -5.3559136
12.5829296 -3.3857365
11.8767700 -4.9307294
11.8168335 -4.8379469
11.8180876 -5.0467701
11.8234940 -4.5355649
11.9642019 -5.0574298
11.8724346 -5.0187364
11.7641687 -4.7122064
12.0623798 -4.5648313
12.4906292 -3.8943772
12.7295637 -3.5613554
12.8228292 -3.2177634
12.0640659 -3.4024904
12.0114393 -3.4010205
12.1741972 -3.2969408
12.1990652 -3.3141854
12.1960344 -3.3924003
11.6895695 -3.7559855
11.4586868 -4.4984736
11.3959799 -4.0077205
11.6459007 -4.8729596
11.5792351 -4.9542298
11.5113029 -4.9308367
11.8869934 -3.7014997
11.8527355 -3.7100289
11.7129450 -5.5179420
11.6827660 -5.4077907
11.6105013 -5.3858376
11.7001133 -5.5386276
11.6806135 -5.5491261
12.2412596 -3.5602598
12.0025921 -4.8397994
12.0085611 -4.9714885
12.0040464 -5.2005639
11.9941416 -5.2756724
11.9233608 -5.2011352
12.6083488 -4.5751476
11.9114790 -5.4820318
12.0752630 -3.6594033
11.9215965 -5.4864898
11.8691502 -5.5122252
11.8106966 -5.4156299
11.7666950 -5.3724422
11.9082031 -4.1045899
11.9013653 -4.0797954
12.1185627 -3.8703084
12.3248901 -3.5894001
12.2589216 -3.6746309
12.3639679 -3.6388512
12.4042597 -3.5914562
12.4026442 -3.6461923
12.0104895 -3.5778430
12.0918694 -3.5425065
12.0254221 -3.5166197
11.9719667 -3.4950712
12.0182333 -3.3670323
12.0389547 -4.7987766
11.9446669 -4.6975017
12.1516275 -4.2816877
12.1675100 -3.8520565
12.3737640 -3.3203874
12.7091627 -4.3431859
12.2416143 -3.9284115
12.0052767 -4.4617872
11.2218866 -5.1065917
11.1634998 -5.0662899
11.8167715 -4.1753392
11.7220240 -4.1601267
11.4106188 -3.9059811
11.9802265 -5.5879707
11.9414463 -5.4861603
11.8256397 -5.4251037
11.8079605 -5.3418050
11.5287952 -4.0640073
11.6400671 -5.3831244
11.7351656 -5.4395900
11.6608391 -5.4415393
11.6319275 -5.4228005
11.7819595 -5.1777496
11.7408390 -4.5285935
11.7556553 -4.4281487
11.9428864 -4.3030138
12.0844517 -5.6577339
12.0651674 -5.6971831
12.0401239 -5.6368475
11.8263092 -5.5298944
11.7095394 -5.4800596
11.7090664 -5.2713981
11.5816917 -4.3663464
11.5711470 -4.5174003
11.6762180 -4.3880086
12.0375443 -5.4061065
11.8670521 -5.2191091
11.8153000 -5.2573719
11.5225620 -5.3989115
11.5960836 -5.4235678
11.5910940 -5.3412747
11.6115265 -5.3478932
11.8595810 -5.0293541
11.7457581 -5.5496011
11.8468113 -5.6259146
11.8292894 -5.6133575
12.3439064 -3.4388809
12.1193438 -3.4960976
12.0651226 -3.5915229
12.7287121 -3.4955792
12.5958614 -3.2981262
11.9106436 -4.9756694
11.8588314 -4.8519893
11.9852562 -5.0736818
11.9788837 -4.9736376
11.7841082 -4.7843728
12.4905930 -3.8261862
12.7008018 -3.8164287
12.8446693 -3.3396761
12.0398560 -3.3803544
12.0465221 -3.2577949
12.1466351 -3.3251441
11.9445677 -3.6700530
12.1164312 -3.6923957
12.0183859 -3.6691434
12.0999565 -3.7158227
12.2102051 -4.7516007
12.5477066 -3.9808872
12.4566317 -3.8238435
12.5949354 -3.9128966
12.4789238 -3.8748662
11.7524271 -5.3616829
11.7651110 -3.6319730
11.8022070 -5.2532339
11.6445923 -3.6075077
11.4392214 -4.5053496
11.4813347 -4.3027406
11.6178179 -5.0224466
11.5890179 -4.9394016
11.5394812 -4.9816976
11.5325403 -4.9107814
11.7889023 -5.0691996
11.4611731 -4.9099493
11.9333696 -3.6939437
11.8751984 -3.6830435
11.9438601 -3.7188730
11.7364225 -5.5347528
11.7123079 -5.4883456
11.6332445 -5.4992471
11.7583475 -5.5236526
11.7281942 -5.5560269
11.7089033 -5.5306983
12.0375385 -4.9266500
12.1387014 -4.7668509
12.0138636 -5.2061429
11.9678202 -5.2489634
11.7451468 -4.5778379
11.8922653 -5.2501578
12.2648058 -4.0427217
12.2738762 -3.9220710
12.8619995 -4.2951665
11.5398998 -4.0474606
12.2121029 -3.4787838
12.1636667 -3.3848031
11.8413849 -5.5023241
11.8924513 -5.4211769
11.8367167 -5.4423976
11.8730879 -4.1069350
11.9518633 -3.9989264
12.1373339 -3.8474095
12.1335287 -3.5124364
12.3822231 -3.8376863
12.3728323 -3.5772760
12.3503752 -3.6754248
11.8876743 -3.6636019
11.9155178 -3.6971452
12.0191927 -3.5463719
12.2111893 -3.4967728
11.9434719 -4.9228864
12.0111494 -4.9467201
12.0869570 -4.3555050
12.1615152 -3.8117120
12.1286097 -3.8808575
12.4633865 -3.2323382
12.5057869 -3.2617989
12.5418015 -3.3283746
12.2602396 -4.3322487
12.3193130 -4.4992094
11.9843636 -4.8754811
11.7859364 -4.6189775
11.9678116 -4.3463058
11.8614264 -4.1809549
12.0696907 -3.3908083
11.6297150 -4.2179728
11.5673351 -4.3824592
11.6701365 -4.2418571
12.2083263 -3.7420537
12.1807432 -3.8141999
12.2245483 -3.8247230
12.4973221 -3.2449598
12.1341066 -3.4334662
12.4325771 -3.2340331
12.3426886 -3.2233129
12.3704367 -3.1357384
12.2524290 -3.2887704
12.0106039 -3.4376092
11.6712980 -5.3515620
11.6943960 -5.2788463
12.4542704 -3.5221615
11.7178965 -5.2949190
11.6949825 -4.9373946
11.6019001 -4.7603798
10.0238504 -4.9941716
12.0069494 -3.5716422
11.9399500 -3.6570396
11.9394674 -5.1185503
11.8408937 -5.5262737
11.7955589 -5.4830427
11.7961206 -5.5495381
12.2400208 -4.1575117
12.0981750 -4.0099778
12.1647234 -3.9347241
12.0141659 -5.0631118
11.2776070 -5.1137733
11.0670166 -4.3493223
11.5981770 -4.9891434
11.5449619 -4.3679619
11.5253115 -4.6665783
11.6150522 -4.5681152
11.2445078 -5.5315042
12.0583735 -4.9580398
11.6501598 -5.4671206
11.6618881 -5.4565158
11.7316360 -5.4705272
11.6675549 -5.4929075
11.7128334 -5.5075326
11.7672968 -3.7330120
11.8170204 -3.7005410
12.0053272 -4.8275461
11.8690605 -3.6002464
11.8349571 -3.5268767
11.8881416 -3.4958363
11.8504953 -3.5508950
12.2482624 -3.5828016
12.1837025 -3.8682020
12.2311449 -3.6980016
12.0938225 -5.6517897
11.8252640 -5.5571108
12.4686823 -3.9693089
12.2438192 -4.2526689
12.2240887 -4.2332397
11.9616642 -4.9492984
12.0456762 -4.7597971
11.8500557 -5.2233591
11.8558407 -5.2766457
11.9718771 -5.2495370
11.5534630 -4.6985765
11.6910248 -4.6269379
11.7672319 -4.5682349
11.8004284 -5.3248363
12.4085398 -3.2536910
12.5055962 -3.3177762
12.6663227 -3.3598232
12.5086107 -3.4961789
12.3851376 -3.4438534
11.6945457 -4.7548552
11.8872442 -3.6494436
11.8613453 -3.7014027
11.9256086 -3.5261867
11.5207672 -4.8870020
12.0018358 -3.4597685
12.3710976 -3.1719537
12.4237165 -3.2153254
12.3731356 -3.2340591
11.8341208 -3.5159421
11.8125858 -5.2868838
11.7785625 -3.5456736
11.8136759 -3.5197825
11.7687206 -3.5269139
11.9640102 -3.6134038
11.9756975 -3.6054754
12.0471611 -3.5814726
12.2228374 -3.4598889
12.3702707 -3.3411624
11.6776943 -4.8899894
11.6824121 -4.6145973
11.6195879 -4.6694698
11.9073353 -5.0018072
12.0467539 -4.8780661
11.9692707 -4.4137335
13.3507471 -3.8900983
13.4203024 -3.8406005
13.3446379 -3.8523023
13.3671465 -3.5885129
13.3309746 -3.5654602
13.2429743 -3.5214887
12.4007988 -3.1463706
12.3623419 -3.2700486
12.4382296 -3.1468253
12.4647169 -3.2573705
11.8155804 -5.0003161
11.8683891 -4.7994967
11.8955908 -4.7084522
11.7589540 -4.6319556
12.6763515 -4.3019142
13.6219025 5.5813580
13.5681238 5.5607719
13.5885515 5.4624205
12.4784040 6.0131183
12.6420927 6.2196527
12.8292761 5.9866471
12.8052921 6.0601959
12.7041302 5.6919231
12.6853704 5.7372956
12.0914145 6.0530272
12.2490721 6.1149759
12.1655359 6.1402831
12.2345304 6.0557828
12.4473772 5.9579277
13.5942554 5.2778273
12.7082291 5.8909383
12.9273872 6.1306081
12.9627380 6.1186604
12.8525715 6.5698972
12.5000563 5.7215910
12.5133028 5.7000980
12.6564226 5.7898092
12.7888203 5.8144150
12.8532476 5.8281136
12.6606941 5.8766227
12.3518248 5.6901793
13.7869062 5.4670439
13.7751579 5.5017810
13.8257589 5.5146060
13.8134079 5.5579958
13.7010288 5.4858971
13.7469378 5.4650121
13.6795425 5.4985776
13.6306162 5.8155274
13.7584820 5.7066569
13.7228184 5.8205190
13.3463755 5.7928910
13.5002232 5.7710071
13.5336809 5.6870041
13.5275345 5.7985902
12.9016237 5.9255557
12.8827791 5.8041954
12.8234625 5.8307204
12.8926802 5.8814645
12.9838314 5.9001069
12.7835875 6.4716444
12.7722511 5.9543486
12.6775236 5.8931627
12.8293962 5.9235139
12.7947197 6.0357032
12.7894449 6.3569312
12.4717197 6.1434331
11.8785849 6.4569802
13.6210451 5.5009723
13.6726246 5.4960074
14.0331440 6.2538671
13.9931917 6.1377153
13.9976263 6.3366351
12.5046082 5.8602438
12.7404041 5.9256244
12.9271345 6.3166432
12.7869043 6.6947479
12.8438244 6.7370882
12.9261026 6.7177882
12.0139484 5.8156481
12.6567183 6.2367668
12.8832407 5.9484677
12.9635077 6.2385907
12.9286003 6.0899591
13.1501465 6.1666918
13.0632706 6.0415692
13.1227007 6.0375538
12.9727106 5.8555584
12.2443438 6.1322598
12.2938547 6.0974445
12.5532722 5.8157248
12.8105602 5.9436536
12.9074688 5.9233165
12.7614832 5.9028945
12.7915430 5.9042258
12.5611773 5.8138409
13.4748020 5.4475636
13.4575043 5.4093065
13.4072971 5.4042292
13.4579840 5.4892025
13.5179090 5.3624339
13.4886465 5.3409562
13.5864210 5.6064668
13.5967045 5.5602002
13.2926826 5.4640875
12.7108803 6.6412168
12.6693020 6.6256433
12.6237183 6.6758327
12.4219341 6.7207088
12.6169186 6.6052561
12.3609056 5.8668056
12.5312433 5.8459401
12.6673384 5.8220334
12.7675076 5.8793945
12.7513494 5.9450922
12.5043030 5.7864585
10.2512445 5.5362344
10.4061356 5.5820384
10.1888399 5.7110648
12.2488832 5.7597089
12.3280945 5.7061801
12.8030119 5.7006836
12.7311745 5.8759036
12.8188629 5.8902001
12.8809328 5.8543797
12.7080460 6.1883936
12.4261465 5.9396324
13.5195360 5.5682645
13.5387363 5.6611137
13.6006556 5.2855158
13.5723677 5.6120405
13.7327042 5.7437735
13.7103996 5.7176342
13.7647800 5.7705154
13.6524448 5.7189441
13.0807619 5.8580003
13.0707474 5.8772969
13.0803165 5.9699183
13.0340567 5.9599967
13.2403154 5.9207115
13.0910234 6.0318484
13.0995054 6.2914138
12.8058710 5.8104014
12.7782202 5.8397436
12.8348770 5.8362780
12.7200832 5.9599967
13.5776854 5.5003090
13.3472347 5.6422620
13.3091917 5.7387276
13.6758261 5.6224041
12.9810581 5.9914532
13.3101835 5.3970180
13.3693810 5.3933597
13.4625034 5.3410988
13.2883673 5.3221307
13.4520645 5.3984737
13.0297441 5.5363665
12.9732265 5.5642414
12.9797401 5.5226607
13.0665092 5.5953989
12.9549675 5.5716043
12.8212061 5.6944447
12.7671089 5.6148224
12.6300268 5.7871447
13.6913929 5.5645003
13.7497978 5.5156856
13.5832710 5.4291897
13.6197777 5.4449944
13.6403246 5.3729186
13.6158772 5.4132066
13.6934929 5.7446265
13.6347456 6.2472177
13.5777702 5.9463024
12.8070641 6.4708323
